order_id,customer_id,order_date,product_category,order_value,returned
2773,625.0,2024-02-05,grocery,9737.0,0
2774,903.0,2024-03-10,clothing,3252.0,1
2775,464.0,2024-01-12,electronics,5909.0,1
2776,995.0,2024-01-30,books,5741.0,0
2777,808.0,2024-01-15,toys,4406.0,1
2778,640.0,2024-01-28,electronics,5937.0,1
2779,828.0,,electronics,5745.0,0
2780,,2024-01-05,grocery,,0
2781,822.0,2024-01-31,home,6755.0,0
2782,674.0,2024-01-03,books,1318.0,0
2783,521.0,,toys,4461.0,0
2784,,2024-03-06,grocery,3773.0,0
2785,263.0,2024-01-22,books,4586.0,0
2786,957.0,2024-01-18,home,903.0,0
2787,410.0,2024-01-09,electronics,7072.0,0
2788,422.0,2024-02-12,clothing,4300.0,1
2789,354.0,2024-03-08,home,795.0,0
2790,302.0,2024-02-22,clothing,233.0,0
2791,323.0,2024-03-20,grocery,5491.0,1
2792,1032.0,2024-01-31,grocery,6728.0,0
2793,1126.0,2024-01-26,clothing,5562.0,0
2794,784.0,2024-02-13,books,7259.0,0
2795,213.0,2024-01-19,clothing,7615.0,1
2796,1064.0,2024-03-28,home,8744.0,0
2797,801.0,2024-01-17,electronics,9828.0,0
2798,,2024-02-13,books,8869.0,0
2799,1147.0,2024-02-16,home,,0
2800,609.0,,home,4422.0,0
2801,560.0,2024-02-12,home,5136.0,0
2802,979.0,2024-02-10,clothing,6236.0,1
2803,727.0,2024-01-24,toys,1859.0,0
2804,916.0,2024-01-12,toys,6839.0,0
2805,895.0,2024-01-05,toys,5963.0,0
2806,1039.0,2024-01-01,books,5296.0,0
2807,517.0,2024-02-13,grocery,8375.0,0
2808,272.0,2024-01-09,books,6933.0,0
2809,677.0,2024-03-27,toys,9336.0,0
2810,847.0,2024-01-23,clothing,9768.0,0
2811,1017.0,2024-02-28,clothing,8287.0,0
2812,467.0,2024-03-01,home,3118.0,0
2813,945.0,2024-02-14,home,2050.0,0
2814,1032.0,2024-03-20,toys,3132.0,0
2815,1008.0,2024-01-10,clothing,7182.0,1
2816,1008.0,2024-01-22,grocery,8669.0,0
2817,1187.0,2024-01-23,clothing,8824.0,0
2818,861.0,2024-01-13,home,6902.0,0
2819,570.0,2024-01-27,grocery,6872.0,0
2820,636.0,2024-01-29,home,9527.0,0
2821,947.0,2024-03-09,toys,6919.0,0
2822,436.0,2024-01-28,grocery,1580.0,0
2823,802.0,2024-03-19,grocery,5100.0,0
2824,772.0,2024-03-10,books,3714.0,0
2825,866.0,2024-03-22,books,6441.0,0
2826,621.0,2024-01-10,clothing,6430.0,1
2827,939.0,2024-03-29,home,3083.0,0
2828,271.0,2024-02-25,grocery,3136.0,0
2829,949.0,2024-03-29,books,1069.0,0
2830,1011.0,2024-02-01,books,3072.0,0
2831,1085.0,2024-03-26,electronics,8310.0,0
2832,1122.0,2024-02-22,books,6619.0,0
2833,,2024-01-07,clothing,9441.0,0
2834,246.0,2024-02-06,grocery,9276.0,0
2835,853.0,2024-01-13,home,,0
2836,290.0,,electronics,1959.0,1
2837,480.0,2024-01-28,electronics,3471.0,1
2838,902.0,2024-01-21,grocery,762.0,0
2839,794.0,2024-02-19,grocery,1115.0,0
2840,806.0,2024-02-08,toys,2463.0,0
2841,951.0,2024-01-09,electronics,2944.0,0
2842,364.0,2024-03-14,electronics,349.0,1
2843,991.0,2024-03-17,clothing,8458.0,0
2844,786.0,2024-03-07,toys,5363.0,0
2845,620.0,2024-02-25,toys,6625.0,0
2846,663.0,2024-02-06,grocery,6603.0,0
2847,708.0,2024-02-18,electronics,9672.0,0
2848,750.0,2024-02-16,electronics,1642.0,1
2849,533.0,,grocery,3557.0,0
2850,423.0,2024-01-08,grocery,3221.0,0
2851,369.0,2024-01-23,toys,5603.0,0
2852,540.0,2024-02-10,electronics,5355.0,0
2853,460.0,2024-01-15,electronics,7941.0,1
2854,716.0,2024-01-10,electronics,5693.0,1
2855,1112.0,2024-03-17,toys,2492.0,0
2856,308.0,2024-02-03,grocery,5733.0,0
2857,508.0,2024-02-22,home,9647.0,0
2858,249.0,2024-02-17,clothing,5871.0,1
2859,1174.0,2024-03-07,toys,,0
2860,900.0,2024-03-07,electronics,1923.0,0
2861,441.0,2024-01-27,toys,276.0,0
2862,614.0,2024-03-17,grocery,2252.0,0
2863,923.0,2024-02-03,toys,445.0,0
2864,1157.0,2024-03-16,grocery,4631.0,0
2865,773.0,2024-02-06,home,8844.0,1
2866,470.0,2024-01-10,books,4577.0,0
2867,896.0,2024-03-09,clothing,6522.0,0
2868,885.0,2024-01-03,grocery,8584.0,0
2869,843.0,2024-03-10,toys,7677.0,0
2870,245.0,2024-01-04,clothing,6575.0,0
2871,906.0,2024-01-19,grocery,7882.0,0
2872,219.0,2024-02-24,electronics,2948.0,0
2873,1105.0,2024-03-25,home,,0
2874,1081.0,2024-02-06,clothing,4109.0,0
2875,763.0,2024-01-11,home,8025.0,0
2876,,2024-01-21,books,4205.0,0
2877,267.0,2024-03-21,books,9386.0,0
2878,1074.0,2024-03-06,toys,2027.0,0
2879,470.0,2024-01-10,toys,1886.0,0
2880,462.0,2024-02-04,books,7217.0,0
2881,908.0,2024-01-24,grocery,7687.0,0
2882,1138.0,2024-01-17,books,6853.0,0
2883,,2024-03-17,electronics,3215.0,0
2884,707.0,2024-02-25,electronics,288.0,0
2885,748.0,2024-01-17,clothing,3349.0,0
2886,,2024-02-28,toys,4771.0,1
2887,796.0,2024-02-07,home,4243.0,0
2888,1160.0,2024-01-06,books,9235.0,0
2889,582.0,2024-02-10,books,8663.0,0
2890,973.0,2024-01-17,grocery,7794.0,0
2891,,2024-01-23,home,415.0,0
2892,1050.0,2024-03-20,electronics,1447.0,0
2893,923.0,2024-03-04,electronics,4451.0,1
2894,1121.0,2024-01-13,books,6291.0,0
2895,914.0,2024-03-17,books,6863.0,0
2896,1176.0,2024-02-21,grocery,3102.0,0
2897,915.0,2024-03-19,home,1281.0,0
2898,1036.0,2024-03-08,toys,3415.0,0
2899,1090.0,2024-01-31,home,,0
2900,1183.0,2024-02-18,books,9867.0,0
2901,795.0,2024-02-17,home,9429.0,0
2902,910.0,2024-03-05,home,6012.0,0
2903,1167.0,2024-01-23,toys,1090.0,0
2904,580.0,2024-01-30,clothing,9682.0,0
2905,319.0,2024-01-23,home,,0
2906,1084.0,2024-01-27,clothing,2828.0,0
2907,831.0,2024-01-15,toys,9745.0,1
2908,628.0,2024-01-04,toys,5137.0,0
2909,916.0,2024-03-25,home,2137.0,0
2910,232.0,2024-01-07,grocery,5119.0,0
2911,677.0,2024-03-20,home,972.0,0
2912,465.0,,electronics,3292.0,0
2913,488.0,2024-03-10,home,9530.0,0
2914,1169.0,2024-01-30,toys,3124.0,0
2915,750.0,2024-02-16,electronics,8946.0,0
2916,340.0,2024-01-26,electronics,5519.0,0
2917,564.0,2024-02-14,clothing,6625.0,0
2918,442.0,2024-02-10,grocery,7088.0,0
2919,1109.0,2024-02-17,home,5603.0,0
2920,491.0,2024-02-05,grocery,535.0,0
2921,556.0,2024-02-18,grocery,9207.0,0
2922,534.0,2024-03-15,home,4854.0,0
2923,375.0,2024-02-09,toys,6623.0,0
2924,980.0,2024-02-02,clothing,5627.0,0
2925,776.0,2024-01-12,electronics,6651.0,0
2926,636.0,2024-02-02,books,3675.0,0
2927,595.0,2024-01-12,home,8467.0,0
2928,866.0,2024-01-17,clothing,2397.0,0
2929,295.0,2024-03-26,clothing,6600.0,0
2930,1131.0,2024-01-09,electronics,5862.0,0
2931,764.0,2024-02-13,toys,5135.0,0
2932,427.0,,grocery,414.0,0
2933,737.0,2024-03-26,toys,4018.0,0
2934,1052.0,2024-01-14,books,664.0,0
2935,373.0,2024-01-15,home,5129.0,0
2936,723.0,2024-02-03,grocery,6939.0,0
2937,797.0,2024-02-19,home,5319.0,0
2938,1010.0,2024-03-27,clothing,7618.0,0
2939,,,books,3735.0,0
2940,936.0,2024-01-15,toys,3199.0,0
2941,973.0,2024-01-23,books,4590.0,1
2942,1091.0,2024-03-19,grocery,2444.0,0
2943,561.0,2024-01-03,grocery,8057.0,0
2944,903.0,2024-02-04,electronics,8134.0,0
2945,448.0,2024-01-11,toys,4280.0,0
2946,1044.0,2024-01-15,books,7966.0,0
2947,1151.0,2024-03-23,home,449.0,0
2948,494.0,2024-01-01,clothing,1715.0,0
2949,761.0,,books,2972.0,0
2950,,2024-03-23,clothing,4000.0,0
2951,227.0,2024-02-24,electronics,2470.0,0
2952,905.0,2024-01-07,toys,5218.0,0
2953,1020.0,2024-02-11,electronics,7976.0,0
2954,1071.0,2024-03-28,books,4670.0,0
2955,396.0,2024-02-06,clothing,4602.0,0
2956,957.0,2024-02-17,electronics,785.0,0
2957,986.0,2024-02-17,books,2946.0,0
2958,202.0,2024-02-29,grocery,8110.0,0
2959,905.0,2024-01-17,grocery,8143.0,0
2960,826.0,2024-03-16,books,1220.0,0
2961,1168.0,2024-03-29,home,387.0,0
2962,243.0,2024-01-13,grocery,8342.0,0
2963,1165.0,2024-03-14,clothing,1906.0,0
2964,771.0,2024-03-14,grocery,5829.0,0
2965,474.0,2024-03-07,electronics,8303.0,1
2966,,2024-02-03,clothing,7914.0,0
2967,966.0,2024-02-12,books,5595.0,0
2968,1196.0,2024-03-16,electronics,3890.0,1
2969,516.0,2024-01-14,toys,7780.0,0
2970,1183.0,2024-03-15,grocery,7007.0,0
2971,829.0,2024-03-23,books,8413.0,0
2972,392.0,2024-03-02,grocery,5234.0,0
2973,797.0,2024-01-31,toys,9430.0,0
2974,1001.0,2024-02-20,toys,7742.0,0
2975,254.0,,toys,820.0,0
2976,278.0,2024-03-24,home,3079.0,0
2977,205.0,2024-01-31,electronics,8031.0,1
2978,770.0,2024-01-06,grocery,1336.0,0
2979,257.0,2024-03-12,home,7144.0,0
2980,1132.0,2024-02-29,grocery,3536.0,0
2981,327.0,2024-02-26,grocery,2227.0,0
2982,271.0,2024-01-05,clothing,5490.0,0
2983,457.0,2024-03-08,books,9329.0,0
2984,963.0,2024-02-27,clothing,8996.0,0
2985,1106.0,2024-03-12,electronics,4160.0,0
2986,,2024-03-15,grocery,235.0,0
2987,718.0,2024-01-20,grocery,8897.0,0
2988,973.0,2024-01-19,grocery,8992.0,0
2989,,2024-03-24,grocery,6129.0,0
2990,352.0,2024-02-17,home,6358.0,1
2991,1038.0,2024-02-09,home,5361.0,0
2992,1067.0,2024-01-26,grocery,321.0,0
2993,934.0,2024-02-27,home,1762.0,0
2994,727.0,2024-03-08,home,1604.0,0
2995,591.0,2024-01-01,clothing,9159.0,0
2996,,2024-02-19,toys,687.0,0
2997,1063.0,2024-03-30,toys,,0
2998,718.0,2024-01-26,toys,3754.0,0
2999,942.0,2024-01-26,books,258.0,0
3000,599.0,2024-03-20,clothing,9207.0,1
3001,943.0,2024-01-06,electronics,378.0,0
3002,289.0,2024-02-05,home,8585.0,0
3003,1101.0,2024-02-11,toys,7819.0,0
3004,715.0,2024-03-12,toys,7977.0,1
3005,798.0,2024-01-12,grocery,1785.0,0
3006,389.0,2024-02-09,books,8833.0,0
3007,728.0,2024-01-14,toys,6066.0,0
3008,203.0,2024-03-11,toys,4138.0,0
3009,1090.0,2024-02-26,clothing,6873.0,0
3010,948.0,2024-02-14,grocery,3545.0,0
3011,654.0,2024-02-05,electronics,,0
3012,1035.0,2024-01-14,home,3023.0,0
3013,1011.0,2024-03-23,grocery,5778.0,0
3014,319.0,2024-02-28,home,6089.0,0
3015,253.0,2024-01-29,grocery,2553.0,0
3016,453.0,2024-02-07,electronics,2605.0,0
3017,201.0,2024-03-06,home,9472.0,0
3018,,2024-03-05,toys,5244.0,0
3019,,2024-02-11,home,8628.0,0
3020,737.0,2024-01-28,grocery,3434.0,0
3021,273.0,2024-02-29,books,3021.0,0
3022,1118.0,2024-02-29,toys,2968.0,0
3023,1176.0,2024-02-23,books,5381.0,0
3024,790.0,2024-01-07,grocery,7833.0,0
3025,205.0,2024-02-12,electronics,,0
3026,595.0,2024-02-25,clothing,3089.0,0
3027,918.0,2024-03-26,electronics,9607.0,0
3028,948.0,2024-02-17,toys,5808.0,0
3029,,2024-01-31,clothing,4060.0,1
3030,1022.0,2024-02-20,clothing,293.0,1
3031,1167.0,2024-01-16,grocery,5708.0,0
3032,,2024-01-09,books,6285.0,1
3033,581.0,2024-03-02,electronics,9300.0,0
3034,726.0,2024-03-29,electronics,2459.0,0
3035,227.0,2024-03-17,clothing,1794.0,1
3036,723.0,2024-02-22,grocery,9992.0,0
3037,226.0,2024-01-04,home,5593.0,0
3038,234.0,2024-03-29,grocery,462.0,0
3039,753.0,2024-02-10,clothing,,0
3040,710.0,,books,4857.0,0
3041,1186.0,2024-03-21,electronics,6250.0,1
3042,707.0,2024-03-08,books,2587.0,0
3043,1179.0,2024-03-08,home,3782.0,0
3044,1007.0,2024-01-25,toys,7414.0,0
3045,537.0,2024-03-30,books,9681.0,0
3046,1126.0,2024-02-10,toys,5011.0,0
3047,682.0,,home,4270.0,0
3048,794.0,2024-03-08,clothing,3738.0,1
3049,300.0,2024-02-29,grocery,1533.0,0
3050,412.0,2024-01-16,books,716.0,0
3051,722.0,2024-01-28,electronics,8372.0,0
3052,471.0,2024-02-02,grocery,562.0,0
3053,,,grocery,8243.0,0
3054,279.0,2024-03-05,electronics,2622.0,0
3055,451.0,2024-02-02,grocery,7008.0,0
3056,865.0,2024-03-07,grocery,9524.0,0
3057,812.0,2024-03-07,toys,7537.0,0
3058,1183.0,2024-02-05,clothing,7348.0,0
3059,1099.0,2024-02-06,home,2793.0,1
3060,1010.0,2024-03-21,home,6061.0,0
3061,200.0,2024-02-20,home,6491.0,0
3062,802.0,2024-01-14,home,4366.0,0
3063,428.0,,home,571.0,0
3064,466.0,2024-02-23,home,9140.0,0
3065,409.0,2024-02-15,toys,2128.0,0
3066,655.0,,home,9738.0,0
3067,323.0,,electronics,9335.0,0
3068,731.0,2024-01-30,electronics,383.0,1
3069,366.0,2024-02-07,grocery,,0
3070,,2024-01-18,grocery,6413.0,0
3071,825.0,2024-02-28,home,2459.0,0
3072,,2024-02-06,clothing,8164.0,0
3073,302.0,2024-01-31,toys,1290.0,0
3074,1006.0,2024-03-03,electronics,2636.0,0
3075,938.0,2024-02-06,books,,0
3076,,2024-02-11,clothing,7478.0,0
3077,1087.0,2024-02-09,electronics,1298.0,1
3078,421.0,2024-01-24,toys,1610.0,0
3079,1126.0,2024-01-12,home,2718.0,0
3080,313.0,2024-03-15,clothing,890.0,1
3081,860.0,2024-01-09,home,,0
3082,219.0,2024-01-30,electronics,5802.0,0
3083,397.0,2024-03-01,books,272.0,1
3084,604.0,2024-01-12,home,3015.0,0
3085,285.0,2024-02-28,books,3277.0,0
3086,656.0,2024-03-06,toys,9713.0,0
3087,432.0,2024-02-29,clothing,9745.0,0
3088,298.0,2024-01-28,electronics,8484.0,0
3089,1161.0,2024-01-02,home,3549.0,0
3090,1181.0,2024-03-20,grocery,5366.0,0
3091,1162.0,2024-01-30,books,5141.0,0
3092,354.0,2024-03-13,electronics,8628.0,0
3093,581.0,2024-01-18,grocery,7509.0,0
3094,527.0,2024-01-15,books,9083.0,0
3095,525.0,2024-03-11,clothing,5599.0,0
3096,,2024-03-25,home,9207.0,0
3097,710.0,2024-03-18,clothing,7486.0,0
3098,685.0,2024-03-08,grocery,7439.0,0
3099,491.0,2024-01-23,clothing,6683.0,0
3100,1179.0,2024-03-23,home,3488.0,0
3101,1179.0,2024-03-01,home,6162.0,0
3102,531.0,2024-01-16,clothing,3693.0,1
3103,421.0,2024-01-12,books,6565.0,0
3104,732.0,2024-03-19,electronics,2695.0,0
3105,569.0,2024-01-25,home,8030.0,0
3106,1187.0,2024-03-09,toys,5798.0,0
3107,629.0,2024-01-13,grocery,7158.0,0
3108,239.0,2024-01-26,clothing,2372.0,0
3109,325.0,,clothing,7958.0,0
3110,274.0,2024-01-26,home,8064.0,0
3111,582.0,2024-03-01,toys,1625.0,0
3112,516.0,2024-03-23,grocery,3629.0,0
3113,1056.0,2024-03-22,electronics,6840.0,0
3114,1090.0,2024-03-07,clothing,8759.0,1
3115,340.0,2024-01-19,clothing,7421.0,0
3116,1144.0,2024-03-27,clothing,4821.0,0
3117,784.0,2024-02-18,books,3138.0,0
3118,506.0,2024-02-19,grocery,9116.0,0
3119,606.0,2024-03-04,electronics,8769.0,0
3120,641.0,2024-03-10,toys,8987.0,0
3121,370.0,2024-03-26,home,3185.0,0
3122,1067.0,2024-02-22,home,4475.0,0
3123,212.0,2024-02-24,toys,2588.0,0
3124,269.0,2024-03-08,electronics,9553.0,0
3125,473.0,2024-01-23,toys,8696.0,1
3126,343.0,2024-01-28,clothing,1897.0,0
3127,261.0,2024-02-26,home,2619.0,0
3128,583.0,2024-01-06,toys,5609.0,0
3129,576.0,2024-01-29,home,,0
3130,325.0,2024-03-05,clothing,4706.0,0
3131,1010.0,2024-03-28,books,3804.0,0
3132,,2024-02-16,books,6803.0,0
3133,919.0,2024-02-05,electronics,9000.0,0
3134,722.0,,toys,9187.0,0
3135,1147.0,2024-03-02,electronics,4660.0,0
3136,550.0,2024-02-19,books,8312.0,1
3137,627.0,2024-01-03,home,7003.0,1
3138,215.0,2024-02-18,electronics,2128.0,1
3139,907.0,2024-02-06,grocery,7980.0,0
3140,292.0,,books,3633.0,0
3141,865.0,2024-03-19,electronics,6352.0,0
3142,982.0,2024-03-27,home,7261.0,0
3143,417.0,2024-02-24,home,9447.0,0
3144,812.0,2024-02-02,home,9492.0,0
3145,503.0,2024-02-09,toys,,0
3146,598.0,2024-01-16,books,5157.0,0
3147,729.0,2024-03-25,toys,4121.0,0
3148,449.0,2024-03-17,books,4523.0,0
3149,996.0,2024-03-17,home,9516.0,0
3150,594.0,2024-01-30,electronics,2208.0,0
3151,661.0,2024-01-29,home,5339.0,1
3152,1014.0,2024-03-18,clothing,6858.0,0
3153,427.0,2024-02-19,toys,420.0,0
3154,652.0,2024-03-04,toys,6420.0,1
3155,1193.0,2024-02-14,grocery,2747.0,1
3156,599.0,2024-02-09,grocery,2949.0,0
3157,315.0,,electronics,6291.0,0
3158,484.0,2024-03-14,electronics,286.0,0
3159,1155.0,,grocery,1735.0,0
3160,959.0,2024-03-13,books,4657.0,0
3161,1009.0,2024-01-22,electronics,5922.0,0
3162,453.0,2024-02-06,clothing,1268.0,1
3163,1038.0,2024-03-23,grocery,3742.0,0
3164,593.0,2024-03-26,books,3212.0,0
3165,994.0,2024-03-24,electronics,5435.0,0
3166,1080.0,2024-01-29,toys,3144.0,0
3167,408.0,2024-03-16,clothing,217.0,0
3168,1138.0,2024-03-25,books,5393.0,0
3169,832.0,2024-03-29,electronics,8513.0,0
3170,930.0,2024-01-02,home,5929.0,0
3171,956.0,2024-03-08,books,3745.0,0
3172,368.0,2024-03-30,grocery,4926.0,0
3173,945.0,2024-03-09,books,1572.0,1
3174,412.0,2024-01-21,clothing,2517.0,1
3175,471.0,2024-03-09,electronics,,1
3176,316.0,2024-01-10,clothing,6003.0,1
3177,381.0,2024-02-13,books,4963.0,1
3178,1178.0,,electronics,9635.0,0
3179,528.0,2024-02-11,books,6445.0,0
3180,587.0,2024-03-03,grocery,424.0,0
3181,679.0,,toys,5339.0,0
3182,912.0,2024-02-24,home,5910.0,1
3183,773.0,2024-02-28,grocery,625.0,0
3184,736.0,2024-02-27,toys,3972.0,1
3185,1036.0,2024-01-27,home,8739.0,0
3186,695.0,,grocery,3696.0,1
3187,969.0,2024-01-24,electronics,4672.0,0
3188,1110.0,2024-02-11,toys,2366.0,0
3189,876.0,2024-02-22,clothing,953.0,0
3190,235.0,2024-02-02,toys,3317.0,0
3191,463.0,,grocery,7772.0,0
3192,817.0,2024-01-26,books,9834.0,0
3193,678.0,2024-01-20,electronics,6668.0,0
3194,484.0,2024-02-29,books,8341.0,0
3195,535.0,2024-03-14,books,6563.0,0
3196,278.0,,grocery,6654.0,0
3197,434.0,2024-03-18,grocery,4382.0,0
3198,982.0,2024-02-21,home,798.0,0
3199,210.0,2024-01-16,grocery,4221.0,0
3200,1036.0,2024-02-02,books,8674.0,0
3201,539.0,2024-01-01,books,5455.0,0
3202,1007.0,2024-01-04,grocery,7666.0,0
3203,456.0,2024-01-31,toys,694.0,0
3204,1028.0,2024-02-10,home,2171.0,0
3205,771.0,2024-03-12,books,3128.0,1
3206,1051.0,2024-01-13,toys,3720.0,1
3207,262.0,2024-03-16,toys,9880.0,0
3208,997.0,2024-01-22,books,4725.0,0
3209,,2024-01-13,electronics,6688.0,1
3210,558.0,2024-03-03,electronics,6514.0,0
3211,244.0,2024-03-10,electronics,4304.0,1
3212,1154.0,2024-02-24,books,9669.0,0
3213,841.0,2024-01-11,home,2378.0,0
3214,1180.0,2024-01-11,toys,537.0,0
3215,768.0,2024-02-05,clothing,7502.0,0
3216,358.0,2024-02-10,toys,6606.0,0
3217,537.0,2024-03-30,home,2749.0,1
3218,639.0,2024-01-26,electronics,8705.0,0
3219,347.0,2024-01-18,books,1790.0,0
3220,1131.0,2024-03-26,clothing,2658.0,1
3221,1157.0,2024-01-14,grocery,1713.0,0
3222,763.0,2024-01-03,grocery,2024.0,0
3223,,2024-02-08,toys,7345.0,1
3224,903.0,2024-02-06,home,7093.0,0
3225,879.0,2024-02-25,books,6498.0,0
3226,262.0,,clothing,8634.0,1
3227,731.0,2024-03-24,toys,883.0,1
3228,977.0,2024-01-27,electronics,6279.0,1
3229,1006.0,2024-03-29,clothing,1326.0,0
3230,796.0,2024-02-26,electronics,9564.0,0
3231,1096.0,2024-01-07,books,6410.0,0
3232,786.0,2024-03-25,clothing,7646.0,0
3233,582.0,2024-01-13,clothing,5795.0,0
3234,642.0,2024-02-22,books,3958.0,0
3235,890.0,2024-03-12,grocery,6921.0,0
3236,1086.0,2024-01-23,home,8389.0,0
3237,429.0,2024-01-25,toys,1943.0,1
3238,493.0,2024-02-12,grocery,8743.0,0
3239,851.0,2024-03-20,grocery,,0
3240,963.0,2024-01-21,books,1040.0,0
3241,599.0,2024-02-29,grocery,9372.0,0
3242,843.0,2024-02-10,grocery,1965.0,0
3243,206.0,2024-01-11,grocery,6089.0,0
3244,491.0,2024-03-04,books,1469.0,0
3245,1155.0,2024-03-15,clothing,2121.0,0
3246,776.0,2024-02-21,home,6500.0,0
3247,1068.0,2024-01-16,grocery,6858.0,0
3248,417.0,2024-01-15,grocery,6931.0,0
3249,490.0,2024-02-08,home,3561.0,0
3250,1174.0,2024-02-15,electronics,8237.0,0
3251,1197.0,,books,682.0,0
3252,1076.0,2024-01-22,toys,,0
3253,517.0,2024-02-15,home,3161.0,0
3254,1001.0,2024-01-27,books,6281.0,0
3255,658.0,2024-03-02,books,9073.0,0
3256,1043.0,2024-03-12,electronics,2702.0,0
3257,1051.0,2024-02-28,clothing,4228.0,0
3258,634.0,2024-01-01,toys,8316.0,0
3259,504.0,2024-03-30,clothing,8672.0,1
3260,1174.0,2024-01-03,grocery,2504.0,0
3261,650.0,2024-03-30,electronics,5183.0,0
3262,631.0,2024-01-03,home,3465.0,0
3263,865.0,2024-02-16,books,5265.0,0
3264,1136.0,2024-01-10,toys,,0
3265,330.0,2024-01-09,grocery,250.0,0
3266,1184.0,2024-03-02,home,9259.0,0
3267,622.0,2024-03-06,home,6442.0,0
3268,,2024-01-11,toys,4723.0,0
3269,509.0,2024-03-28,home,1255.0,0
3270,662.0,2024-01-29,clothing,897.0,0
3271,876.0,2024-01-29,books,,0
3272,766.0,2024-01-27,clothing,6560.0,0
3273,335.0,2024-02-11,books,2750.0,0
3274,688.0,2024-01-17,home,7494.0,0
3275,432.0,2024-02-08,clothing,4044.0,0
3276,469.0,,clothing,307.0,0
3277,911.0,2024-01-05,toys,5462.0,0
3278,1003.0,2024-02-03,books,1973.0,0
3279,356.0,2024-03-01,clothing,340.0,0
3280,802.0,2024-03-09,toys,1474.0,0
3281,622.0,,toys,2987.0,0
3282,536.0,2024-01-30,toys,5244.0,0
3283,912.0,2024-03-11,toys,,0
3284,448.0,2024-03-02,grocery,2338.0,0
3285,965.0,2024-03-15,home,761.0,1
3286,600.0,2024-03-22,clothing,2073.0,0
3287,294.0,2024-03-14,grocery,3329.0,0
3288,992.0,2024-03-25,clothing,2210.0,0
3289,1051.0,,clothing,,0
3290,763.0,2024-02-05,toys,9695.0,0
3291,923.0,,grocery,3916.0,0
3292,347.0,2024-01-22,books,6419.0,0
3293,539.0,2024-03-08,toys,6909.0,0
3294,549.0,2024-03-05,grocery,1474.0,0
3295,963.0,2024-03-13,toys,2626.0,0
3296,552.0,2024-01-16,electronics,4273.0,0
3297,928.0,2024-02-14,home,4709.0,0
3298,506.0,2024-01-20,clothing,328.0,0
3299,800.0,2024-03-21,grocery,6518.0,0
3300,409.0,2024-01-25,electronics,3145.0,0
3301,758.0,2024-01-13,grocery,3357.0,0
3302,280.0,2024-02-21,clothing,6108.0,0
3303,934.0,2024-03-20,books,9496.0,0
3304,229.0,2024-03-23,clothing,8675.0,1
3305,1199.0,2024-01-09,toys,9799.0,0
3306,1038.0,2024-01-30,books,4251.0,0
3307,778.0,,toys,1371.0,0
3308,1109.0,2024-01-28,electronics,2315.0,1
3309,1008.0,2024-02-18,books,3568.0,0
3310,342.0,2024-01-26,grocery,3141.0,0
3311,944.0,2024-01-07,grocery,2237.0,0
3312,577.0,2024-02-15,clothing,1677.0,0
3313,1055.0,2024-01-05,books,,0
3314,1063.0,2024-01-21,books,6650.0,0
3315,1154.0,2024-01-01,home,5010.0,0
3316,650.0,2024-01-08,home,567.0,1
3317,393.0,2024-02-09,electronics,5724.0,0
3318,325.0,2024-03-17,toys,8454.0,0
3319,365.0,2024-03-10,clothing,4370.0,0
3320,1191.0,,clothing,3321.0,1
3321,786.0,2024-01-04,grocery,2870.0,0
3322,551.0,2024-01-31,toys,3917.0,0
3323,649.0,2024-02-28,books,2929.0,1
3324,372.0,2024-03-08,grocery,9256.0,0
3325,770.0,2024-03-15,books,9921.0,0
3326,625.0,2024-01-31,home,3563.0,0
3327,,2024-01-16,clothing,9251.0,0
3328,221.0,,clothing,,0
3329,1131.0,2024-01-14,books,942.0,0
3330,260.0,2024-01-06,home,5009.0,0
3331,617.0,2024-03-18,toys,6633.0,0
3332,540.0,2024-01-25,books,4335.0,0
3333,,2024-03-15,grocery,4676.0,0
3334,858.0,2024-02-19,home,5041.0,0
3335,396.0,2024-02-18,electronics,6949.0,0
3336,690.0,2024-02-10,toys,3077.0,0
3337,734.0,2024-03-14,home,6049.0,0
3338,663.0,2024-01-04,books,2585.0,0
3339,221.0,2024-01-09,books,8913.0,0
3340,378.0,2024-02-08,clothing,1028.0,0
3341,703.0,2024-02-05,home,855.0,1
3342,460.0,2024-02-19,home,568.0,0
3343,745.0,2024-03-07,books,3625.0,0
3344,363.0,2024-02-22,clothing,6140.0,0
3345,,,books,9856.0,0
3346,388.0,2024-01-30,books,4654.0,0
3347,849.0,2024-03-08,books,1985.0,0
3348,1036.0,2024-01-19,clothing,3807.0,0
3349,558.0,,home,1446.0,0
3350,339.0,2024-02-18,clothing,4824.0,0
3351,205.0,2024-03-08,home,7342.0,0
3352,560.0,2024-03-05,electronics,547.0,0
3353,315.0,2024-02-11,books,7817.0,0
3354,1081.0,2024-01-28,toys,2438.0,0
3355,1173.0,2024-02-03,toys,6787.0,0
3356,1180.0,2024-02-07,toys,8190.0,0
3357,1122.0,2024-01-20,toys,7805.0,0
3358,,2024-02-26,electronics,6763.0,0
3359,525.0,2024-01-19,books,6997.0,0
3360,646.0,2024-02-28,home,2037.0,0
3361,458.0,2024-03-08,toys,1529.0,1
3362,1040.0,,home,3935.0,0
3363,636.0,2024-01-11,grocery,6159.0,0
3364,585.0,2024-03-09,clothing,6257.0,0
3365,889.0,2024-01-08,electronics,7812.0,0
